seed,converged,num_goals,num_agents,agent_types,use_ep,greedy,num_iters
41,True,2,4,['A' 'A' 'B' 'A'],True,False,54
41,False,3,4,['A' 'B' 'A' 'B'],True,False,99
41,True,4,4,['B' 'A' 'A' 'B'],True,False,29
41,False,5,4,['A' 'B' 'B' 'B'],True,False,99
41,True,2,5,['A' 'B' 'A' 'B' 'B'],True,False,51
41,True,3,5,['B' 'A' 'A' 'B' 'A'],True,False,61
41,True,4,5,['A' 'B' 'B' 'B' 'B'],True,False,19
41,True,5,5,['B' 'A' 'B' 'A' 'A'],True,False,20
41,True,2,2,['A' 'A'],False,False,27
41,True,3,2,['A' 'B'],False,False,47
41,True,4,2,['A' 'A'],False,False,18
41,True,5,2,['A' 'B'],False,False,19
41,False,2,3,['A' 'B' 'B'],False,False,99
41,False,3,3,['A' 'A' 'B'],False,False,99
41,True,4,3,['A' 'B' 'A'],False,False,47
41,True,5,3,['B' 'A' 'A'],False,False,19
41,False,2,4,['A' 'A' 'B' 'A'],False,False,99
41,False,3,4,['A' 'B' 'A' 'B'],False,False,99
41,False,4,4,['B' 'A' 'A' 'B'],False,False,99
41,False,5,4,['A' 'B' 'B' 'B'],False,False,99
41,False,2,5,['A' 'B' 'A' 'B' 'B'],False,False,99
41,False,3,5,['B' 'A' 'A' 'B' 'A'],False,False,99
41,False,4,5,['A' 'B' 'B' 'B' 'B'],False,False,99
41,False,5,5,['B' 'A' 'B' 'A' 'A'],False,False,99
42,False,2,2,['B' 'B'],True,True,99
42,False,3,2,['B' 'A'],True,True,99
42,False,4,2,['B' 'B'],True,True,99
42,False,5,2,['B' 'B'],True,True,99
42,False,2,3,['B' 'A' 'B'],True,True,99
42,False,3,3,['B' 'B' 'B'],True,True,99
42,False,4,3,['B' 'B' 'A'],True,True,99
42,False,5,3,['B' 'B' 'B'],True,True,99
42,False,2,4,['B' 'B' 'B' 'B'],True,True,99
42,False,3,4,['B' 'B' 'A' 'A'],True,True,99
42,False,4,4,['B' 'B' 'B' 'A'],True,True,99
42,False,5,4,['B' 'A' 'A' 'A'],True,True,99
42,False,2,5,['B' 'B' 'A' 'A' 'B'],True,True,99
42,False,3,5,['B' 'B' 'B' 'A' 'B'],True,True,99
42,False,4,5,['B' 'A' 'A' 'A' 'A'],True,True,99
42,False,5,5,['A' 'A' 'B' 'B' 'B'],True,True,99
42,False,2,2,['B' 'B'],True,False,99
42,True,3,2,['B' 'A'],True,False,17
42,True,4,2,['B' 'B'],True,False,15
42,True,5,2,['B' 'B'],True,False,52
42,False,2,3,['B' 'A' 'B'],True,False,99
42,True,3,3,['B' 'B' 'B'],True,False,36
42,False,4,3,['B' 'B' 'A'],True,False,99
42,False,5,3,['B' 'B' 'B'],True,False,99
42,True,2,4,['B' 'B' 'B' 'B'],True,False,77
42,False,3,4,['B' 'B' 'A' 'A'],True,False,99
42,False,4,4,['B' 'B' 'B' 'A'],True,False,99
42,True,5,4,['B' 'A' 'A' 'A'],True,False,32
42,False,2,5,['B' 'B' 'A' 'A' 'B'],True,False,99
42,False,3,5,['B' 'B' 'B' 'A' 'B'],True,False,99
42,True,4,5,['B' 'A' 'A' 'A' 'A'],True,False,53
42,True,5,5,['A' 'A' 'B' 'B' 'B'],True,False,40
42,False,2,2,['B' 'B'],False,False,99
42,True,3,2,['B' 'A'],False,False,18
42,False,4,2,['B' 'B'],False,False,99
42,False,5,2,['B' 'B'],False,False,99
42,False,2,3,['B' 'A' 'B'],False,False,99
42,False,3,3,['B' 'B' 'B'],False,False,99
42,False,4,3,['B' 'B' 'A'],False,False,99
42,False,5,3,['B' 'B' 'B'],False,False,99
42,False,2,4,['B' 'B' 'B' 'B'],False,False,99
42,False,3,4,['B' 'B' 'A' 'A'],False,False,99
42,False,4,4,['B' 'B' 'B' 'A'],False,False,99
42,False,5,4,['B' 'A' 'A' 'A'],False,False,99
42,False,2,5,['B' 'B' 'A' 'A' 'B'],False,False,99
42,False,3,5,['B' 'B' 'B' 'A' 'B'],False,False,99
42,False,4,5,['B' 'A' 'A' 'A' 'A'],False,False,99
42,False,5,5,['A' 'A' 'B' 'B' 'B'],False,False,99
43,True,2,2,['B' 'B'],True,True,18
43,False,3,2,['B' 'B'],True,True,99
43,False,4,2,['A' 'B'],True,True,99
43,False,5,2,['B' 'A'],True,True,99
43,True,2,3,['B' 'B' 'B'],True,True,18
43,False,3,3,['A' 'B' 'A'],True,True,99
43,False,4,3,['B' 'A' 'A'],True,True,99
43,False,5,3,['B' 'A' 'A'],True,True,99
43,True,2,4,['A' 'B' 'A' 'B'],True,True,18
43,False,3,4,['B' 'A' 'A' 'A'],True,True,99
43,False,4,4,['B' 'A' 'A' 'A'],True,True,99
43,False,5,4,['B' 'A' 'A' 'A'],True,True,99
43,False,2,5,['B' 'A' 'A' 'A' 'B'],True,True,99
43,False,3,5,['B' 'A' 'A' 'A' 'B'],True,True,99
43,False,4,5,['B' 'A' 'A' 'A' 'A'],True,True,99
43,False,5,5,['A' 'B' 'A' 'A' 'A'],True,True,99
43,True,2,2,['B' 'B'],True,False,99
43,True,3,2,['B' 'B'],True,False,20
43,True,4,2,['A' 'B'],True,False,15
43,True,5,2,['B' 'A'],True,False,27
43,False,2,3,['B' 'B' 'B'],True,False,99
43,True,3,3,['A' 'B' 'A'],True,False,22
43,True,4,3,['B' 'A' 'A'],True,False,37
43,True,5,3,['B' 'A' 'A'],True,False,33
43,True,2,4,['A' 'B' 'A' 'B'],True,False,27
43,True,3,4,['B' 'A' 'A' 'A'],True,False,56
43,True,4,4,['B' 'A' 'A' 'A'],True,False,39
43,True,5,4,['B' 'A' 'A' 'A'],True,False,31
43,True,2,5,['B' 'A' 'A' 'A' 'B'],True,False,39
43,True,3,5,['B' 'A' 'A' 'A' 'B'],True,False,85
43,True,4,5,['B' 'A' 'A' 'A' 'A'],True,False,39
43,True,5,5,['A' 'B' 'A' 'A' 'A'],True,False,36
43,False,2,2,['B' 'B'],False,False,99
43,True,3,2,['B' 'B'],False,False,36
43,True,4,2,['A' 'B'],False,False,16
43,True,5,2,['B' 'A'],False,False,29
43,False,2,3,['B' 'B' 'B'],False,False,99
43,True,3,3,['A' 'B' 'A'],False,False,77
43,True,4,3,['B' 'A' 'A'],False,False,43
43,True,5,3,['B' 'A' 'A'],False,False,88
43,False,2,4,['A' 'B' 'A' 'B'],False,False,99
43,False,3,4,['B' 'A' 'A' 'A'],False,False,99
43,True,4,4,['B' 'A' 'A' 'A'],False,False,43
43,False,5,4,['B' 'A' 'A' 'A'],False,False,99
43,False,2,5,['B' 'A' 'A' 'A' 'B'],False,False,99
43,False,3,5,['B' 'A' 'A' 'A' 'B'],False,False,99
43,True,4,5,['B' 'A' 'A' 'A' 'A'],False,False,59
43,False,5,5,['A' 'B' 'A' 'A' 'A'],False,False,99
44,True,2,2,['B' 'B'],True,True,15
44,True,3,2,['A' 'B'],True,True,8
44,False,4,2,['B' 'B'],True,True,99
44,False,5,2,['A' 'B'],True,True,99
44,True,2,3,['A' 'B' 'B'],True,True,15
44,False,3,3,['B' 'B' 'B'],True,True,99
44,False,4,3,['A' 'B' 'A'],True,True,99
44,False,5,3,['B' 'B' 'A'],True,True,99
44,True,2,4,['B' 'B' 'B' 'A'],True,True,15
44,False,3,4,['A' 'B' 'A' 'B'],True,True,99
44,False,4,4,['B' 'B' 'A' 'A'],True,True,99
44,False,5,4,['A' 'B' 'B' 'A'],True,True,99
44,False,2,5,['A' 'B' 'A' 'B' 'B'],True,True,99
44,False,3,5,['B' 'B' 'A' 'A' 'A'],True,True,99
44,False,4,5,['A' 'B' 'B' 'A' 'A'],True,True,99
44,False,5,5,['A' 'B' 'B' 'A' 'A'],True,True,99
44,True,2,2,['B' 'B'],True,False,35
44,True,3,2,['A' 'B'],True,False,8
44,True,4,2,['B' 'B'],True,False,24
44,True,5,2,['A' 'B'],True,False,22
44,True,2,3,['A' 'B' 'B'],True,False,18
44,True,3,3,['B' 'B' 'B'],True,False,27
44,True,4,3,['A' 'B' 'A'],True,False,18
44,True,5,3,['B' 'B' 'A'],True,False,48
44,True,2,4,['B' 'B' 'B' 'A'],True,False,34
44,False,3,4,['A' 'B' 'A' 'B'],True,False,99
44,True,4,4,['B' 'B' 'A' 'A'],True,False,49
44,True,5,4,['A' 'B' 'B' 'A'],True,False,40
44,False,2,5,['A' 'B' 'A' 'B' 'B'],True,False,99
44,True,3,5,['B' 'B' 'A' 'A' 'A'],True,False,33
44,True,4,5,['A' 'B' 'B' 'A' 'A'],True,False,33
44,True,5,5,['A' 'B' 'B' 'A' 'A'],True,False,63
44,False,2,2,['B' 'B'],False,False,99
44,True,3,2,['A' 'B'],False,False,33
44,False,4,2,['B' 'B'],False,False,99
44,True,5,2,['A' 'B'],False,False,15
44,False,2,3,['A' 'B' 'B'],False,False,99
44,False,3,3,['B' 'B' 'B'],False,False,99
44,True,4,3,['A' 'B' 'A'],False,False,21
44,False,5,3,['B' 'B' 'A'],False,False,99
44,False,2,4,['B' 'B' 'B' 'A'],False,False,99
44,True,3,4,['A' 'B' 'A' 'B'],False,False,21
44,False,4,4,['B' 'B' 'A' 'A'],False,False,99
44,False,5,4,['A' 'B' 'B' 'A'],False,False,99
44,False,2,5,['A' 'B' 'A' 'B' 'B'],False,False,99
44,False,3,5,['B' 'B' 'A' 'A' 'A'],False,False,99
44,False,4,5,['A' 'B' 'B' 'A' 'A'],False,False,99
44,False,5,5,['A' 'B' 'B' 'A' 'A'],False,False,99
45,True,2,2,['B' 'A'],True,True,14
45,False,3,2,['A' 'A'],True,True,99
45,False,4,2,['A' 'A'],True,True,99
45,True,5,2,['B' 'A'],True,True,6
45,True,2,3,['A' 'A' 'B'],True,True,18
45,False,3,3,['A' 'A' 'A'],True,True,99
45,False,4,3,['B' 'A' 'A'],True,True,99
45,False,5,3,['A' 'A' 'A'],True,True,99
45,False,2,4,['A' 'A' 'A' 'A'],True,True,99
45,False,3,4,['B' 'A' 'A' 'A'],True,True,99
45,False,4,4,['A' 'A' 'A' 'A'],True,True,99
45,False,5,4,['A' 'A' 'B' 'A'],True,True,99
45,False,2,5,['B' 'A' 'A' 'A' 'A'],True,True,99
45,False,3,5,['A' 'A' 'A' 'A' 'A'],True,True,99
45,False,4,5,['A' 'A' 'B' 'A' 'A'],True,True,99
45,False,5,5,['A' 'B' 'B' 'B' 'B'],True,True,99
45,True,2,2,['B' 'A'],True,False,17
45,True,3,2,['A' 'A'],True,False,27
45,True,4,2,['A' 'A'],True,False,17
45,True,5,2,['B' 'A'],True,False,12
45,True,2,3,['A' 'A' 'B'],True,False,24
45,True,3,3,['A' 'A' 'A'],True,False,23
45,True,4,3,['B' 'A' 'A'],True,False,34
45,True,5,3,['A' 'A' 'A'],True,False,16
45,True,2,4,['A' 'A' 'A' 'A'],True,False,32
45,True,3,4,['B' 'A' 'A' 'A'],True,False,24
45,True,4,4,['A' 'A' 'A' 'A'],True,False,45
45,True,5,4,['A' 'A' 'B' 'A'],True,False,16
45,True,2,5,['B' 'A' 'A' 'A' 'A'],True,False,62
45,True,3,5,['A' 'A' 'A' 'A' 'A'],True,False,23
45,True,4,5,['A' 'A' 'B' 'A' 'A'],True,False,47
45,False,5,5,['A' 'B' 'B' 'B' 'B'],True,False,99
45,True,2,2,['B' 'A'],False,False,18
45,True,3,2,['A' 'A'],False,False,27
45,True,4,2,['A' 'A'],False,False,17
45,True,5,2,['B' 'A'],False,False,20
45,False,2,3,['A' 'A' 'B'],False,False,99
45,True,3,3,['A' 'A' 'A'],False,False,23
45,False,4,3,['B' 'A' 'A'],False,False,99
45,True,5,3,['A' 'A' 'A'],False,False,16
45,True,2,4,['A' 'A' 'A' 'A'],False,False,32
45,True,3,4,['B' 'A' 'A' 'A'],False,False,39
45,True,4,4,['A' 'A' 'A' 'A'],False,False,44
45,False,5,4,['A' 'A' 'B' 'A'],False,False,99
45,False,2,5,['B' 'A' 'A' 'A' 'A'],False,False,99
45,True,3,5,['A' 'A' 'A' 'A' 'A'],False,False,23
45,False,4,5,['A' 'A' 'B' 'A' 'A'],False,False,99
45,False,5,5,['A' 'B' 'B' 'B' 'B'],False,False,99
46,True,2,2,['B' 'B'],True,True,13
46,False,3,2,['B' 'B'],True,True,99
46,False,4,2,['A' 'A'],True,True,99
46,False,5,2,['A' 'A'],True,True,99
46,False,2,3,['B' 'B' 'A'],True,True,99
46,False,3,3,['A' 'A' 'A'],True,True,99
46,False,4,3,['A' 'A' 'A'],True,True,99
46,False,5,3,['A' 'A' 'B'],True,True,99
46,False,2,4,['A' 'A' 'A' 'B'],True,True,99
46,False,3,4,['A' 'A' 'A' 'A'],True,True,99
46,False,4,4,['A' 'A' 'B' 'B'],True,True,99
46,False,5,4,['A' 'A' 'A' 'A'],True,True,99
46,False,2,5,['A' 'A' 'A' 'A' 'A'],True,True,99
46,False,3,5,['A' 'A' 'B' 'B' 'A'],True,True,99
46,False,4,5,['A' 'A' 'A' 'A' 'B'],True,True,99
46,False,5,5,['B' 'A' 'B' 'A' 'A'],True,True,99
46,True,2,2,['B' 'B'],True,False,33
46,True,3,2,['B' 'B'],True,False,29
46,True,4,2,['A' 'A'],True,False,27
46,True,5,2,['A' 'A'],True,False,26
46,True,2,3,['B' 'B' 'A'],True,False,54
46,True,3,3,['A' 'A' 'A'],True,False,44
46,True,4,3,['A' 'A' 'A'],True,False,27
46,True,5,3,['A' 'A' 'B'],True,False,24
46,False,2,4,['A' 'A' 'A' 'B'],True,False,99
46,True,3,4,['A' 'A' 'A' 'A'],True,False,43
46,True,4,4,['A' 'A' 'B' 'B'],True,False,27
46,True,5,4,['A' 'A' 'A' 'A'],True,False,29
46,True,2,5,['A' 'A' 'A' 'A' 'A'],True,False,50
46,True,3,5,['A' 'A' 'B' 'B' 'A'],True,False,44
46,False,4,5,['A' 'A' 'A' 'A' 'B'],True,False,99
46,True,5,5,['B' 'A' 'B' 'A' 'A'],True,False,42
46,False,2,2,['B' 'B'],False,False,99
46,False,3,2,['B' 'B'],False,False,99
46,True,4,2,['A' 'A'],False,False,27
46,True,5,2,['A' 'A'],False,False,26
46,False,2,3,['B' 'B' 'A'],False,False,99
46,True,3,3,['A' 'A' 'A'],False,False,44
46,True,4,3,['A' 'A' 'A'],False,False,27
46,True,5,3,['A' 'A' 'B'],False,False,28
46,False,2,4,['A' 'A' 'A' 'B'],False,False,99
46,True,3,4,['A' 'A' 'A' 'A'],False,False,43
46,False,4,4,['A' 'A' 'B' 'B'],False,False,99
46,True,5,4,['A' 'A' 'A' 'A'],False,False,29
46,True,2,5,['A' 'A' 'A' 'A' 'A'],False,False,50
46,False,3,5,['A' 'A' 'B' 'B' 'A'],False,False,99
46,False,4,5,['A' 'A' 'A' 'A' 'B'],False,False,99
46,False,5,5,['B' 'A' 'B' 'A' 'A'],False,False,99
47,True,2,2,['A' 'A'],True,True,15
47,True,3,2,['B' 'B'],True,True,5
47,False,4,2,['B' 'A'],True,True,99
47,False,5,2,['B' 'A'],True,True,99
47,True,2,3,['B' 'B' 'A'],True,True,15
47,True,3,3,['B' 'A' 'B'],True,True,19
47,False,4,3,['B' 'A' 'B'],True,True,99
47,False,5,3,['A' 'A' 'A'],True,True,99
47,True,2,4,['B' 'A' 'B' 'B'],True,True,19
47,True,3,4,['B' 'A' 'B' 'A'],True,True,20
47,False,4,4,['A' 'A' 'A' 'A'],True,True,99
47,False,5,4,['B' 'B' 'A' 'B'],True,True,99
47,True,2,5,['B' 'A' 'B' 'A' 'A'],True,True,20
47,True,3,5,['A' 'A' 'A' 'A' 'B'],True,True,20
47,False,4,5,['B' 'B' 'A' 'B' 'A'],True,True,99
47,False,5,5,['A' 'B' 'B' 'B' 'A'],True,True,99
47,True,2,2,['A' 'A'],True,False,17
47,True,3,2,['B' 'B'],True,False,9
47,True,4,2,['B' 'A'],True,False,26
47,True,5,2,['B' 'A'],True,False,28
47,False,2,3,['B' 'B' 'A'],True,False,99
47,True,3,3,['B' 'A' 'B'],True,False,37
47,True,4,3,['B' 'A' 'B'],True,False,77
47,True,5,3,['A' 'A' 'A'],True,False,29
47,True,2,4,['B' 'A' 'B' 'B'],True,False,24
47,True,3,4,['B' 'A' 'B' 'A'],True,False,31
47,True,4,4,['A' 'A' 'A' 'A'],True,False,33
47,True,5,4,['B' 'B' 'A' 'B'],True,False,32
47,True,2,5,['B' 'A' 'B' 'A' 'A'],True,False,26
47,True,3,5,['A' 'A' 'A' 'A' 'B'],True,False,27
47,True,4,5,['B' 'B' 'A' 'B' 'A'],True,False,31
47,True,5,5,['A' 'B' 'B' 'B' 'A'],True,False,24
47,True,2,2,['A' 'A'],False,False,17
47,False,3,2,['B' 'B'],False,False,99
47,True,4,2,['B' 'A'],False,False,31
47,True,5,2,['B' 'A'],False,False,32
47,False,2,3,['B' 'B' 'A'],False,False,99
47,False,3,3,['B' 'A' 'B'],False,False,99
47,True,4,3,['B' 'A' 'B'],False,False,57
47,True,5,3,['A' 'A' 'A'],False,False,29
47,False,2,4,['B' 'A' 'B' 'B'],False,False,99
47,False,3,4,['B' 'A' 'B' 'A'],False,False,99
47,True,4,4,['A' 'A' 'A' 'A'],False,False,32
47,True,5,4,['B' 'B' 'A' 'B'],False,False,58
47,False,2,5,['B' 'A' 'B' 'A' 'A'],False,False,99
47,False,3,5,['A' 'A' 'A' 'A' 'B'],False,False,99
47,False,4,5,['B' 'B' 'A' 'B' 'A'],False,False,99
47,True,5,5,['A' 'B' 'B' 'B' 'A'],False,False,98
48,True,2,2,['B' 'A'],True,True,19
48,True,3,2,['A' 'B'],True,True,9
48,False,4,2,['B' 'A'],True,True,99
48,False,5,2,['B' 'A'],True,True,99
48,True,2,3,['A' 'B' 'A'],True,True,19
48,False,3,3,['B' 'A' 'A'],True,True,99
48,False,4,3,['B' 'A' 'A'],True,True,99
48,False,5,3,['B' 'A' 'A'],True,True,99
48,True,2,4,['B' 'A' 'A' 'A'],True,True,19
48,False,3,4,['B' 'A' 'A' 'B'],True,True,99
48,False,4,4,['B' 'A' 'A' 'A'],True,True,99
48,False,5,4,['B' 'A' 'A' 'B'],True,True,99
48,False,2,5,['B' 'A' 'A' 'B' 'B'],True,True,99
48,False,3,5,['B' 'A' 'A' 'A' 'B'],True,True,99
48,False,4,5,['B' 'A' 'A' 'B' 'B'],True,True,99
48,False,5,5,['B' 'A' 'A' 'B' 'B'],True,True,99
48,True,2,2,['B' 'A'],True,False,26
48,True,3,2,['A' 'B'],True,False,9
48,True,4,2,['B' 'A'],True,False,13
48,True,5,2,['B' 'A'],True,False,18
48,True,2,3,['A' 'B' 'A'],True,False,25
48,True,3,3,['B' 'A' 'A'],True,False,39
48,True,4,3,['B' 'A' 'A'],True,False,25
48,True,5,3,['B' 'A' 'A'],True,False,26
48,True,2,4,['B' 'A' 'A' 'A'],True,False,25
48,True,3,4,['B' 'A' 'A' 'B'],True,False,24
48,True,4,4,['B' 'A' 'A' 'A'],True,False,19
48,True,5,4,['B' 'A' 'A' 'B'],True,False,20
48,True,2,5,['B' 'A' 'A' 'B' 'B'],True,False,25
48,True,3,5,['B' 'A' 'A' 'A' 'B'],True,False,24
48,True,4,5,['B' 'A' 'A' 'B' 'B'],True,False,48
48,True,5,5,['B' 'A' 'A' 'B' 'B'],True,False,20
48,True,2,2,['B' 'A'],False,False,52
48,True,3,2,['A' 'B'],False,False,19
48,True,4,2,['B' 'A'],False,False,14
48,True,5,2,['B' 'A'],False,False,18
48,False,2,3,['A' 'B' 'A'],False,False,99
48,False,3,3,['B' 'A' 'A'],False,False,99
48,True,4,3,['B' 'A' 'A'],False,False,68
48,True,5,3,['B' 'A' 'A'],False,False,29
48,False,2,4,['B' 'A' 'A' 'A'],False,False,99
48,False,3,4,['B' 'A' 'A' 'B'],False,False,99
48,True,4,4,['B' 'A' 'A' 'A'],False,False,50
48,False,5,4,['B' 'A' 'A' 'B'],False,False,99
48,True,2,5,['B' 'A' 'A' 'B' 'B'],False,False,95
48,False,3,5,['B' 'A' 'A' 'A' 'B'],False,False,99
48,False,4,5,['B' 'A' 'A' 'B' 'B'],False,False,99
48,False,5,5,['B' 'A' 'A' 'B' 'B'],False,False,99
49,False,2,2,['A' 'A'],True,True,99
49,False,3,2,['A' 'B'],True,True,99
49,False,4,2,['A' 'B'],True,True,99
49,False,5,2,['A' 'B'],True,True,99
49,False,2,3,['A' 'B' 'B'],True,True,99
49,False,3,3,['A' 'B' 'A'],True,True,99
49,False,4,3,['A' 'B' 'A'],True,True,99
49,False,5,3,['A' 'B' 'B'],True,True,99
49,False,2,4,['A' 'B' 'A' 'B'],True,True,99
49,False,3,4,['A' 'B' 'A' 'B'],True,True,99
49,False,4,4,['A' 'B' 'B' 'A'],True,True,99
49,False,5,4,['A' 'A' 'A' 'A'],True,True,99
49,False,2,5,['A' 'B' 'A' 'B' 'A'],True,True,99
49,False,3,5,['A' 'B' 'B' 'A' 'A'],True,True,99
49,False,4,5,['A' 'A' 'A' 'A' 'B'],True,True,99
49,False,5,5,['B' 'B' 'B' 'A' 'B'],True,True,99
49,True,2,2,['A' 'A'],True,False,16
49,True,3,2,['A' 'B'],True,False,35
49,True,4,2,['A' 'B'],True,False,13
49,True,5,2,['A' 'B'],True,False,22
49,True,2,3,['A' 'B' 'B'],True,False,51
49,True,3,3,['A' 'B' 'A'],True,False,14
49,True,4,3,['A' 'B' 'A'],True,False,13
49,False,5,3,['A' 'B' 'B'],True,False,99
49,True,2,4,['A' 'B' 'A' 'B'],True,False,28
49,True,3,4,['A' 'B' 'A' 'B'],True,False,14
49,True,4,4,['A' 'B' 'B' 'A'],True,False,14
49,True,5,4,['A' 'A' 'A' 'A'],True,False,21
49,True,2,5,['A' 'B' 'A' 'B' 'A'],True,False,28
49,True,3,5,['A' 'B' 'B' 'A' 'A'],True,False,14
49,False,4,5,['A' 'A' 'A' 'A' 'B'],True,False,99
49,False,5,5,['B' 'B' 'B' 'A' 'B'],True,False,99
49,True,2,2,['A' 'A'],False,False,16
49,True,3,2,['A' 'B'],False,False,14
49,True,4,2,['A' 'B'],False,False,15
49,True,5,2,['A' 'B'],False,False,16
49,False,2,3,['A' 'B' 'B'],False,False,99
49,True,3,3,['A' 'B' 'A'],False,False,26
49,True,4,3,['A' 'B' 'A'],False,False,13
49,True,5,3,['A' 'B' 'B'],False,False,23
49,False,2,4,['A' 'B' 'A' 'B'],False,False,99
49,False,3,4,['A' 'B' 'A' 'B'],False,False,99
49,True,4,4,['A' 'B' 'B' 'A'],False,False,33
49,True,5,4,['A' 'A' 'A' 'A'],False,False,21
49,False,2,5,['A' 'B' 'A' 'B' 'A'],False,False,99
49,True,3,5,['A' 'B' 'B' 'A' 'A'],False,False,53
49,True,4,5,['A' 'A' 'A' 'A' 'B'],False,False,25
49,False,5,5,['B' 'B' 'B' 'A' 'B'],False,False,99
